year,epiWeek,date,adminName,cases_suspected,cases_confirmed,deaths,source,disease,notes
2022,13,28/03/2022,Gombe,5,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Nasarawa,12,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Plateau,8,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Kaduna,33,2,1,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Anambra,1,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Delta,1,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,FCT,2,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Kano,1,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Katsina,1,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Osun,2,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Abia,1,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Borno,1,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Bayelsa,2,0,,NCDC_Situation_Report,Lassa fever,
2022,14,04/04/2022,Edo,,,,NCDC_Situation_Report,Lassa fever,missing data from SitRep
2022,15,11/04/2022,Ondo,25,6,1,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Edo,81,5,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Bauchi,27,2,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Kogi,3,1,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Ebonyi,5,0,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Benue,2,1,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Taraba,3,2,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Oyo,4,0,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Gombe,5,0,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Nasarawa,3,1,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Plateau,2,0,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Delta,1,0,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,FCT,1,0,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Akwa Ibom,1,0,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Abia,1,0,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Ondo,36,6,1,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Edo,51,6,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Bauchi,24,1,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Kogi,6,2,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Ebonyi,3,0,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Benue,2,0,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Taraba,2,0,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Oyo,4,1,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Enugu,1,0,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Gombe,2,1,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Nasarawa,2,0,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Plateau,4,1,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Delta,3,0,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Cross River,2,0,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Zamfara,2,0,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Borno,1,0,,NCDC_Situation_Report,Lassa fever,
2022,17,25/04/2022,Ondo,28,2,,NCDC_Situation_Report,Lassa fever,
2022,17,25/04/2022,Edo,64,3,2,NCDC_Situation_Report,Lassa fever,
2022,17,25/04/2022,Kogi,3,1,,NCDC_Situation_Report,Lassa fever,
2022,17,25/04/2022,Gombe,13,0,,NCDC_Situation_Report,Lassa fever,
2022,17,25/04/2022,Enugu,73,2,1,NCDC_Situation_Report,Lassa fever,
2022,17,25/04/2022,Kwara,1,0,,NCDC_Situation_Report,Lassa fever,
2022,18,02/05/2022,Ondo,13,1,1,NCDC_Situation_Report,Lassa fever,
2022,18,02/05/2022,Edo,45,1,1,NCDC_Situation_Report,Lassa fever,
2022,18,02/05/2022,Ebonyi,2,0,,NCDC_Situation_Report,Lassa fever,
2022,18,02/05/2022,Benue,1,1,,NCDC_Situation_Report,Lassa fever,
2022,18,02/05/2022,Taraba,1,0,,NCDC_Situation_Report,Lassa fever,
2022,18,02/05/2022,Enugu,1,0,,NCDC_Situation_Report,Lassa fever,
2022,18,02/05/2022,Plateau,1,0,,NCDC_Situation_Report,Lassa fever,
2022,18,02/05/2022,Delta,3,0,,NCDC_Situation_Report,Lassa fever,
2022,18,02/05/2022,FCT,1,0,,NCDC_Situation_Report,Lassa fever,
2022,18,02/05/2022,Sokoto,1,0,,NCDC_Situation_Report,Lassa fever,
2022,18,02/05/2022,Ogun,2,0,,NCDC_Situation_Report,Lassa fever,
2022,18,02/05/2022,Lagos,1,0,,NCDC_Situation_Report,Lassa fever,
2022,19,10/05/2022,Edo,NA,NA,,NCDC_Situation_Report,Lassa fever,sitreps missing/corrupted for weeks 19 to 23
2022,24,13/06/2022,Ondo,39,5,2,NCDC_Situation_Report,Lassa fever,
2022,24,13/06/2022,Edo,37,2,1,NCDC_Situation_Report,Lassa fever,
2022,24,13/06/2022,Kogi,1,0,,NCDC_Situation_Report,Lassa fever,
2022,24,13/06/2022,Ebonyi,4,0,,NCDC_Situation_Report,Lassa fever,
2022,24,13/06/2022,Benue,1,0,,NCDC_Situation_Report,Lassa fever,
2022,24,13/06/2022,Plateau,3,1,,NCDC_Situation_Report,Lassa fever,
2022,24,13/06/2022,Delta,1,0,,NCDC_Situation_Report,Lassa fever,
2022,24,13/06/2022,FCT,1,0,,NCDC_Situation_Report,Lassa fever,
2022,24,13/06/2022,Akwa Ibom,1,0,,NCDC_Situation_Report,Lassa fever,
2022,25,20/06/2022,Ondo,26,6,1,NCDC_Situation_Report,Lassa fever,
2022,25,20/06/2022,Edo,81,4,,NCDC_Situation_Report,Lassa fever,
2022,25,20/06/2022,Oyo,2,0,,NCDC_Situation_Report,Lassa fever,
2022,25,20/06/2022,Delta,3,0,,NCDC_Situation_Report,Lassa fever,
2022,25,20/06/2022,Lagos,1,0,,NCDC_Situation_Report,Lassa fever,
2022,25,20/06/2022,Rivers,1,0,,NCDC_Situation_Report,Lassa fever,
2022,25,20/06/2022,Bayelsa,1,0,,NCDC_Situation_Report,Lassa fever,
2022,26,27/06/2022,Ondo,37,7,,NCDC_Situation_Report,Lassa fever,
2022,26,27/06/2022,Edo,78,1,,NCDC_Situation_Report,Lassa fever,
2022,26,27/06/2022,Kogi,1,0,,NCDC_Situation_Report,Lassa fever,
2022,26,27/06/2022,Benue,2,1,,NCDC_Situation_Report,Lassa fever,
2022,26,27/06/2022,Nasarawa,2,0,,NCDC_Situation_Report,Lassa fever,
2022,26,27/06/2022,Anambra,5,0,,NCDC_Situation_Report,Lassa fever,
2022,26,27/06/2022,Delta,1,0,,NCDC_Situation_Report,Lassa fever,
2022,26,27/06/2022,Niger,1,0,,NCDC_Situation_Report,Lassa fever,
2022,26,27/06/2022,Lagos,2,0,,NCDC_Situation_Report,Lassa fever,
2022,26,27/06/2022,Ogun,1,0,,NCDC_Situation_Report,Lassa fever,
2022,27,04/07/2022,Ondo,38,8,,NCDC_Situation_Report,Lassa fever,
2022,27,04/07/2022,Edo,67,3,,NCDC_Situation_Report,Lassa fever,
2022,27,04/07/2022,Kogi,1,0,,NCDC_Situation_Report,Lassa fever,
2022,27,04/07/2022,Benue,23,0,,NCDC_Situation_Report,Lassa fever,
2022,27,04/07/2022,Plateau,3,1,,NCDC_Situation_Report,Lassa fever,
2022,27,04/07/2022,Anambra,1,1,,NCDC_Situation_Report,Lassa fever,
2022,27,04/07/2022,Adamawa,3,0,,NCDC_Situation_Report,Lassa fever,
2022,27,04/07/2022,Abia,1,0,,NCDC_Situation_Report,Lassa fever,
2022,28,11/07/2022,Ondo,21,1,1,NCDC_Situation_Report,Lassa fever,
2022,28,11/07/2022,Edo,75,4,1,NCDC_Situation_Report,Lassa fever,
2022,28,11/07/2022,Bauchi,5,0,,NCDC_Situation_Report,Lassa fever,
2022,28,11/07/2022,Nasarawa,1,0,,NCDC_Situation_Report,Lassa fever,
2022,28,11/07/2022,Plateau,1,0,,NCDC_Situation_Report,Lassa fever,
2022,28,11/07/2022,Delta,1,0,,NCDC_Situation_Report,Lassa fever,
2022,28,11/07/2022,FCT,1,0,,NCDC_Situation_Report,Lassa fever,
2022,28,11/07/2022,Lagos,1,0,,NCDC_Situation_Report,Lassa fever,
2022,28,11/07/2022,Kwara,1,0,,NCDC_Situation_Report,Lassa fever,
2022,29,18/07/2022,Ondo,43,5,2,NCDC_Situation_Report,Lassa fever,
2022,29,18/07/2022,Edo,68,5,,NCDC_Situation_Report,Lassa fever,
2022,29,18/07/2022,Bauchi,8,0,,NCDC_Situation_Report,Lassa fever,
2022,29,18/07/2022,Kogi,1,0,,NCDC_Situation_Report,Lassa fever,
2022,29,18/07/2022,Ebonyi,4,0,,NCDC_Situation_Report,Lassa fever,
2022,29,18/07/2022,Benue,1,0,,NCDC_Situation_Report,Lassa fever,
2022,29,18/07/2022,Enugu,1,0,,NCDC_Situation_Report,Lassa fever,
2022,29,18/07/2022,Nasarawa,2,0,,NCDC_Situation_Report,Lassa fever,
2022,29,18/07/2022,Plateau,1,0,,NCDC_Situation_Report,Lassa fever,
2022,29,18/07/2022,Delta,1,0,,NCDC_Situation_Report,Lassa fever,
2022,29,18/07/2022,FCT,1,0,,NCDC_Situation_Report,Lassa fever,
2022,29,18/07/2022,Akwa Ibom,2,0,,NCDC_Situation_Report,Lassa fever,
2022,29,18/07/2022,Bayelsa,1,0,,NCDC_Situation_Report,Lassa fever,
2022,30,25/07/2022,Ondo,37,7,,NCDC_Situation_Report,Lassa fever,
2022,30,25/07/2022,Edo,56,2,,NCDC_Situation_Report,Lassa fever,
2022,30,25/07/2022,Bauchi,2,1,,NCDC_Situation_Report,Lassa fever,
2022,30,25/07/2022,Plateau,1,0,,NCDC_Situation_Report,Lassa fever,
2022,30,25/07/2022,Delta,1,0,,NCDC_Situation_Report,Lassa fever,
2022,30,25/07/2022,Adamawa,1,0,,NCDC_Situation_Report,Lassa fever,
2022,30,25/07/2022,Niger,1,0,,NCDC_Situation_Report,Lassa fever,
2022,30,25/07/2022,Yobe,1,0,,NCDC_Situation_Report,Lassa fever,
2022,31,01/08/2022,Ondo,24,6,,NCDC_Situation_Report,Lassa fever,
2022,31,01/08/2022,Edo,87,3,,NCDC_Situation_Report,Lassa fever,
2022,31,01/08/2022,Kogi,4,2,,NCDC_Situation_Report,Lassa fever,
2022,31,01/08/2022,Ebonyi,3,1,,NCDC_Situation_Report,Lassa fever,
2022,31,01/08/2022,Benue,1,0,,NCDC_Situation_Report,Lassa fever,
2022,31,01/08/2022,Gombe,1,0,,NCDC_Situation_Report,Lassa fever,
2022,31,01/08/2022,Enugu,1,0,,NCDC_Situation_Report,Lassa fever,
2022,31,01/08/2022,Nasarawa,1,0,,NCDC_Situation_Report,Lassa fever,
2022,31,01/08/2022,Plateau,5,0,,NCDC_Situation_Report,Lassa fever,
2022,31,01/08/2022,FCT,1,0,,NCDC_Situation_Report,Lassa fever,
2022,31,01/08/2022,Cross River,1,0,,NCDC_Situation_Report,Lassa fever,
2022,31,01/08/2022,Imo,1,1,,NCDC_Situation_Report,Lassa fever,
2022,31,01/08/2022,Lagos,4,0,,NCDC_Situation_Report,Lassa fever,
2022,31,01/08/2022,Rivers,1,0,,NCDC_Situation_Report,Lassa fever,
2022,31,01/08/2022,Bayelsa,1,0,,NCDC_Situation_Report,Lassa fever,
2022,32,08/08/2022,Ondo,27,3,3,NCDC_Situation_Report,Lassa fever,
2022,32,08/08/2022,Edo,82,5,,NCDC_Situation_Report,Lassa fever,
2022,32,08/08/2022,Bauchi,9,0,,NCDC_Situation_Report,Lassa fever,
2022,32,08/08/2022,Ebonyi,3,0,,NCDC_Situation_Report,Lassa fever,
2022,32,08/08/2022,Benue,3,0,,NCDC_Situation_Report,Lassa fever,
2022,32,08/08/2022,Gombe,1,0,,NCDC_Situation_Report,Lassa fever,
2022,32,08/08/2022,Oyo,1,0,,NCDC_Situation_Report,Lassa fever,
2022,32,08/08/2022,Enugu,1,1,,NCDC_Situation_Report,Lassa fever,
2022,32,08/08/2022,Plateau,3,0,,NCDC_Situation_Report,Lassa fever,
2022,32,08/08/2022,Anambra,1,0,,NCDC_Situation_Report,Lassa fever,
2022,32,08/08/2022,Delta,1,0,,NCDC_Situation_Report,Lassa fever,
2022,32,08/08/2022,FCT,2,0,,NCDC_Situation_Report,Lassa fever,
2022,32,08/08/2022,Cross River,1,0,,NCDC_Situation_Report,Lassa fever,
2022,32,08/08/2022,Imo,39,0,,NCDC_Situation_Report,Lassa fever,
2022,32,08/08/2022,Lagos,1,0,,NCDC_Situation_Report,Lassa fever,
2022,32,08/08/2022,Akwa Ibom,1,0,,NCDC_Situation_Report,Lassa fever,
2022,32,08/08/2022,Ogun,1,0,,NCDC_Situation_Report,Lassa fever,
2022,32,08/08/2022,Kwara,1,0,,NCDC_Situation_Report,Lassa fever,
2022,33,15/08/2022,Ondo,25,4,,NCDC_Situation_Report,Lassa fever,
2022,33,15/08/2022,Edo,52,1,,NCDC_Situation_Report,Lassa fever,
2022,33,15/08/2022,Bauchi,2,0,,NCDC_Situation_Report,Lassa fever,
2022,33,15/08/2022,Kogi,1,0,,NCDC_Situation_Report,Lassa fever,
2022,33,15/08/2022,Oyo,1,0,,NCDC_Situation_Report,Lassa fever,
2022,33,15/08/2022,Plateau,2,0,,NCDC_Situation_Report,Lassa fever,
2022,33,15/08/2022,Delta,1,0,,NCDC_Situation_Report,Lassa fever,
2022,33,15/08/2022,FCT,1,0,,NCDC_Situation_Report,Lassa fever,
2022,33,15/08/2022,Lagos,2,0,,NCDC_Situation_Report,Lassa fever,
2022,33,15/08/2022,Ogun,1,0,,NCDC_Situation_Report,Lassa fever,
2022,34,22/08/2022,Ondo,17,3,,NCDC_Situation_Report,Lassa fever,
2022,34,22/08/2022,Edo,50,2,,NCDC_Situation_Report,Lassa fever,
2022,34,22/08/2022,Bauchi,2,0,,NCDC_Situation_Report,Lassa fever,
2022,34,22/08/2022,Ebonyi,3,0,,NCDC_Situation_Report,Lassa fever,
2022,34,22/08/2022,Benue,2,0,,NCDC_Situation_Report,Lassa fever,
2022,34,22/08/2022,Oyo,2,0,,NCDC_Situation_Report,Lassa fever,
2022,34,22/08/2022,Enugu,1,0,,NCDC_Situation_Report,Lassa fever,
2022,34,22/08/2022,Nasarawa,1,0,,NCDC_Situation_Report,Lassa fever,
2022,34,22/08/2022,Anambra,1,0,,NCDC_Situation_Report,Lassa fever,
2022,35,29/08/2022,Ondo,16,5,,NCDC_Situation_Report,Lassa fever,
2022,35,29/08/2022,Edo,41,4,,NCDC_Situation_Report,Lassa fever,
2022,35,29/08/2022,Bauchi,3,0,,NCDC_Situation_Report,Lassa fever,
2022,35,29/08/2022,Benue,2,0,,NCDC_Situation_Report,Lassa fever,
2022,35,29/08/2022,Gombe,3,0,,NCDC_Situation_Report,Lassa fever,
2022,35,29/08/2022,Nasarawa,3,1,,NCDC_Situation_Report,Lassa fever,
2022,35,29/08/2022,Plateau,2,0,,NCDC_Situation_Report,Lassa fever,
2022,35,29/08/2022,Kaduna,1,0,,NCDC_Situation_Report,Lassa fever,
2022,35,29/08/2022,Yobe,1,0,,NCDC_Situation_Report,Lassa fever,
2022,35,29/08/2022,Borno,3,0,,NCDC_Situation_Report,Lassa fever,
2022,36,05/09/2022,Ondo,27,5,1,NCDC_Situation_Report,Lassa fever,
2022,36,05/09/2022,Edo,54,1,,NCDC_Situation_Report,Lassa fever,
2022,36,05/09/2022,Bauchi,4,1,,NCDC_Situation_Report,Lassa fever,
2022,36,05/09/2022,Benue,4,0,,NCDC_Situation_Report,Lassa fever,
2022,36,05/09/2022,Gombe,1,0,,NCDC_Situation_Report,Lassa fever,
2022,36,05/09/2022,Nasarawa,11,0,,NCDC_Situation_Report,Lassa fever,
2022,36,05/09/2022,Plateau,2,0,,NCDC_Situation_Report,Lassa fever,
2022,36,05/09/2022,Anambra,1,1,,NCDC_Situation_Report,Lassa fever,
2022,36,05/09/2022,Lagos,6,0,,NCDC_Situation_Report,Lassa fever,
2022,36,05/09/2022,Kano,1,0,,NCDC_Situation_Report,Lassa fever,
2022,36,05/09/2022,Sokoto,1,0,,NCDC_Situation_Report,Lassa fever,
2022,36,05/09/2022,Borno,1,0,,NCDC_Situation_Report,Lassa fever,
2022,37,12/09/2022,Ondo,22,5,,NCDC_Situation_Report,Lassa fever,
2022,37,12/09/2022,Edo,34,0,,NCDC_Situation_Report,Lassa fever,
2022,37,12/09/2022,Bauchi,5,1,,NCDC_Situation_Report,Lassa fever,
2022,37,12/09/2022,Gombe,1,0,,NCDC_Situation_Report,Lassa fever,
2022,37,12/09/2022,Nasarawa,5,0,,NCDC_Situation_Report,Lassa fever,
2022,37,12/09/2022,Lagos,1,0,,NCDC_Situation_Report,Lassa fever,
2022,37,12/09/2022,Ogun,2,0,,NCDC_Situation_Report,Lassa fever,
2022,38,19/09/2022,Ondo,23,5,1,NCDC_Situation_Report,Lassa fever,
2022,38,19/09/2022,Bauchi,7,1,,NCDC_Situation_Report,Lassa fever,
2022,38,19/09/2022,Nasarawa,1,0,,NCDC_Situation_Report,Lassa fever,
2022,38,19/09/2022,Niger,1,0,,NCDC_Situation_Report,Lassa fever,
2022,38,19/09/2022,Kebbi,1,0,,NCDC_Situation_Report,Lassa fever,
2022,38,19/09/2022,Rivers,4,0,,NCDC_Situation_Report,Lassa fever,
2022,39,26/09/2022,Ondo,20,3,1,NCDC_Situation_Report,Lassa fever,
2022,39,26/09/2022,Edo,31,0,,NCDC_Situation_Report,Lassa fever,
2022,39,26/09/2022,Bauchi,14,0,,NCDC_Situation_Report,Lassa fever,
2022,39,26/09/2022,Kogi,1,0,,NCDC_Situation_Report,Lassa fever,
2022,39,26/09/2022,Ebonyi,4,0,,NCDC_Situation_Report,Lassa fever,
2022,39,26/09/2022,Benue,2,0,,NCDC_Situation_Report,Lassa fever,
2022,39,26/09/2022,Enugu,1,1,,NCDC_Situation_Report,Lassa fever,
2022,39,26/09/2022,Nasarawa,1,0,,NCDC_Situation_Report,Lassa fever,
2022,39,26/09/2022,Anambra,6,0,,NCDC_Situation_Report,Lassa fever,
2022,39,26/09/2022,Delta,1,0,,NCDC_Situation_Report,Lassa fever,
2022,39,26/09/2022,FCT,1,0,,NCDC_Situation_Report,Lassa fever,
2022,39,26/09/2022,Cross River,2,0,,NCDC_Situation_Report,Lassa fever,
2022,39,26/09/2022,Kebbi,1,0,,NCDC_Situation_Report,Lassa fever,
2022,40,03/10/2022,Ondo,16,2,,NCDC_Situation_Report,Lassa fever,
2022,40,03/10/2022,Bauchi,4,1,,NCDC_Situation_Report,Lassa fever,
2022,40,03/10/2022,Benue,1,0,,NCDC_Situation_Report,Lassa fever,
2022,40,03/10/2022,Gombe,1,0,,NCDC_Situation_Report,Lassa fever,
2022,40,03/10/2022,Nasarawa,3,0,,NCDC_Situation_Report,Lassa fever,
2022,40,03/10/2022,Plateau,3,0,,NCDC_Situation_Report,Lassa fever,
2022,40,03/10/2022,Ekiti,1,1,,NCDC_Situation_Report,Lassa fever,
2022,41,10/10/2022,Ondo,22,2,,NCDC_Situation_Report,Lassa fever,
2022,41,10/10/2022,Edo,64,2,,NCDC_Situation_Report,Lassa fever,
2022,41,10/10/2022,Bauchi,9,0,,NCDC_Situation_Report,Lassa fever,
2022,41,10/10/2022,Delta,1,0,,NCDC_Situation_Report,Lassa fever,
2022,41,10/10/2022,Ekiti,1,0,,NCDC_Situation_Report,Lassa fever,
2022,42,17/10/2022,Ondo,33,4,,NCDC_Situation_Report,Lassa fever,
2022,42,17/10/2022,Edo,40,1,,NCDC_Situation_Report,Lassa fever,
2022,42,17/10/2022,Bauchi,9,0,,NCDC_Situation_Report,Lassa fever,
2022,42,17/10/2022,Ebonyi,6,1,,NCDC_Situation_Report,Lassa fever,
2022,42,17/10/2022,Enugu,1,0,,NCDC_Situation_Report,Lassa fever,
2022,42,17/10/2022,Nasarawa,2,0,,NCDC_Situation_Report,Lassa fever,
2022,42,17/10/2022,Anambra,1,0,,NCDC_Situation_Report,Lassa fever,
2022,42,17/10/2022,Cross River,1,1,,NCDC_Situation_Report,Lassa fever,
2022,42,17/10/2022,Lagos,1,0,,NCDC_Situation_Report,Lassa fever,
2022,42,17/10/2022,Borno,1,0,,NCDC_Situation_Report,Lassa fever,
2022,43,24/10/2022,Ondo,20,3,,NCDC_Situation_Report,Lassa fever,
2022,43,24/10/2022,Edo,66,6,,NCDC_Situation_Report,Lassa fever,
2022,43,24/10/2022,Bauchi,8,0,,NCDC_Situation_Report,Lassa fever,
2022,43,24/10/2022,Ebonyi,2,0,,NCDC_Situation_Report,Lassa fever,
2022,43,24/10/2022,Gombe,2,0,,NCDC_Situation_Report,Lassa fever,
2022,43,24/10/2022,Nasarawa,1,0,,NCDC_Situation_Report,Lassa fever,
2022,43,24/10/2022,Plateau,1,0,,NCDC_Situation_Report,Lassa fever,
2022,43,24/10/2022,Anambra,1,0,,NCDC_Situation_Report,Lassa fever,
2022,43,24/10/2022,Cross River,1,1,1,NCDC_Situation_Report,Lassa fever,
2022,43,24/10/2022,Delta,2,0,,NCDC_Situation_Report,Lassa fever,
2022,43,24/10/2022,Adamawa,3,0,,NCDC_Situation_Report,Lassa fever,
2022,43,24/10/2022,Yobe,1,0,,NCDC_Situation_Report,Lassa fever,
2022,44,31/10/2022,Ondo,37,9,,NCDC_Situation_Report,Lassa fever,
2022,44,31/10/2022,Edo,64,5,,NCDC_Situation_Report,Lassa fever,
2022,44,31/10/2022,Kogi,2,1,,NCDC_Situation_Report,Lassa fever,
2022,44,31/10/2022,Benue,1,1,,NCDC_Situation_Report,Lassa fever,
2022,44,31/10/2022,Oyo,1,1,,NCDC_Situation_Report,Lassa fever,
2022,44,31/10/2022,Plateau,4,0,,NCDC_Situation_Report,Lassa fever,
2022,44,31/10/2022,Lagos,1,0,,NCDC_Situation_Report,Lassa fever,
2022,45,07/11/2022,Ondo,21,3,,NCDC_Situation_Report,Lassa fever,
2022,45,07/11/2022,Edo,62,4,,NCDC_Situation_Report,Lassa fever,
2022,45,07/11/2022,Ebonyi,4,1,,NCDC_Situation_Report,Lassa fever,
2022,45,07/11/2022,Oyo,2,1,,NCDC_Situation_Report,Lassa fever,
2022,45,07/11/2022,Enugu,1,0,,NCDC_Situation_Report,Lassa fever,
2022,45,07/11/2022,Nasarawa,2,0,,NCDC_Situation_Report,Lassa fever,
2022,45,07/11/2022,Delta,1,1,,NCDC_Situation_Report,Lassa fever,
2022,45,07/11/2022,FCT,1,0,,NCDC_Situation_Report,Lassa fever,
2022,45,07/11/2022,Abia,2,0,,NCDC_Situation_Report,Lassa fever,
2022,46,14/11/2022,Ondo,20,2,,NCDC_Situation_Report,Lassa fever,
2022,46,14/11/2022,Edo,66,1,,NCDC_Situation_Report,Lassa fever,
2022,46,14/11/2022,Kogi,1,0,,NCDC_Situation_Report,Lassa fever,
2022,46,14/11/2022,Ebonyi,7,0,,NCDC_Situation_Report,Lassa fever,
2022,46,14/11/2022,Benue,4,1,,NCDC_Situation_Report,Lassa fever,
2022,46,14/11/2022,Taraba,1,0,,NCDC_Situation_Report,Lassa fever,
2022,46,14/11/2022,Plateau,2,0,,NCDC_Situation_Report,Lassa fever,
2022,46,14/11/2022,Lagos,1,0,,NCDC_Situation_Report,Lassa fever,
2022,46,14/11/2022,Sokoto,1,0,,NCDC_Situation_Report,Lassa fever,
